,text,star,hp_data,city,transformed_date,product_num,state
170,Not a value for money even the flipkart delivery is getting delayed and worsed day by day...one can purchase better product within this price ...,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Vasai Virar,"Jul, 2024",32LQ643BPTA,Vasai Virar
171,Too much laggy product.,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Jamui,"Jul, 2024",32LQ643BPTA,Jamui
172,"Not working lg tv,",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"Jul, 2024",32LQ643BPTA,Bengaluru
173,Worst lg tv so lacking and taking time to change apps very slow,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Visakhapatnam,"Jul, 2024",32LQ643BPTA,Visakhapatnam
174,VERY BAD PRODUCT AND VERY WORST CUSTOMER CARE AND VERY WORST INSTALLATION TEAM AND 5DOES GONE BUT NOT INSTALLATION WORK FOR TIV,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"Jun, 2024",32LQ643BPTA,Bengaluru
175,T v fitting very bad...biginchadaniki yavaru raledhu,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",East Godavari District,"Jun, 2024",32LQ643BPTA,East Godavari District
176,"0 Stars, Never purchase this product",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"May, 2024",32LQ643BPTA,Bengaluru
177,Never thought they dint include Bluetooth in smart tv. Complete waste of money,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"Apr, 2024",32LQ643BPTA,Bengaluru
178,Stand is poor,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bellary,"Apr, 2024",32LQ643BPTA,Bellary
179,"Disappointed this item
Bad picture quality
Sound quality is also very bad",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"Mar, 2024",32LQ643BPTA,Bengaluru
180,Display poor quality,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Chennai,"Mar, 2024",32LQ643BPTA,Chennai
181,Wall stand not good it's simple stand,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bhilad,"Feb, 2024",32LQ643BPTA,Bhilad
182,Picture quality very poor,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Muzaffarpur,"Feb, 2024",32LQ643BPTA,Muzaffarpur
183,"Please don't buy,save ur money
Display is not working properly
Picture is getting stuck while playing",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Guntur,"Feb, 2024",32LQ643BPTA,Guntur
184,Audio out port (AUX) is not available from TV,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Vasai Virar,"Jan, 2024",32LQ643BPTA,Vasai Virar
185,Middle class valueble money,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Perambalur District,"Jan, 2024",32LQ643BPTA,Perambalur District
186,"Picture quality is very bad. Colour shows less and white shows more. Even aftet changing the settings, it looks the same.",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Idappadi,"Jan, 2024",32LQ643BPTA,Idappadi
187,Not best,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Warangal,"Jan, 2024",32LQ643BPTA,Warangal
188,No 180 degree view colour gets whiten on side way angles,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Sangli District,"Jan, 2024",32LQ643BPTA,Sangli District
189,Picture quality very low,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Ramanathapuram,"Dec, 2023",32LQ643BPTA,Ramanathapuram
190,tv panel quality very worst,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Tiruvallur,"Dec, 2023",32LQ643BPTA,Tiruvallur
191,Worst tv,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Gurgaon,"Dec, 2023",32LQ643BPTA,Gurgaon
192,Poor,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Devikapuram,"Dec, 2023",32LQ643BPTA,Devikapuram
193,Tv display britness was very low after display setting,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Nashik,"Dec, 2023",32LQ643BPTA,Nashik
194,No buy this *LG TV 32inch because led display not working,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Koppal,"Dec, 2023",32LQ643BPTA,Koppal
195,"This tv not led tv
This model lcd screen
Backlight only led
So purchase before think
Flipkart not support replacement
There r told sir plss ask lg brand
Show small box pixels
Picture colour also worst
Audio only ok
But rating all 4
Before think after purchasing this model tv",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Coimbatore,"Dec, 2023",32LQ643BPTA,Coimbatore
196,Worst product and waste of money,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bengaluru,"Dec, 2023",32LQ643BPTA,Bengaluru
197,Not buy this product bad product sale by flipkart seller is flipkart,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Navi Mumbai,"Dec, 2023",32LQ643BPTA,Navi Mumbai
198,Display quality is too poor,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Hyderabad,"Dec, 2023",32LQ643BPTA,Hyderabad
199,Worst display,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Guntur,"Nov, 2023",32LQ643BPTA,Guntur
200,"Poor quality, picture quality is very low and sound quality is very poor",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bellary District,"Nov, 2023",32LQ643BPTA,Bellary District
201,Picture Quality is very poor in this price range,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Fatehabad,"Nov, 2023",32LQ643BPTA,Fatehabad
202,Verry bad product,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Purba Champaran District,"Nov, 2023",32LQ643BPTA,Purba Champaran District
203,"Bad picture quality, bad product, total money waste.",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Mahuva,"Nov, 2023",32LQ643BPTA,Mahuva
204,Picture quality is very poor.,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Shahdol,"Nov, 2023",32LQ643BPTA,Shahdol
205,"Svc part is so pathetic, svc have not installed tv properly, it's still shaking, also technician have installed the TV incline, it's not fitted as per wall surface, so poor svc from svc end",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Navi Mumbai,"Nov, 2023",32LQ643BPTA,Navi Mumbai
206,Very worst,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Namakkal District,"Nov, 2023",32LQ643BPTA,Namakkal District
207,Mirror casting very low quality waste of money wrong product don't buy it,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Shakti Nagar Ntpc Township,"Nov, 2023",32LQ643BPTA,Shakti Nagar Ntpc Township
208,Good Product But Not Best,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bikaner,"Nov, 2023",32LQ643BPTA,Bikaner
209,Not as Expected . . . Picture is not clear,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Guntur District,"Nov, 2023",32LQ643BPTA,Guntur District
210,Worst product. It do not have mic,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Saharanpur,"Nov, 2023",32LQ643BPTA,Saharanpur
211,Not interesting,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Rewari,"Oct, 2023",32LQ643BPTA,Rewari
212,Bad quality service very poor,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Paschim Medinipur District,"Oct, 2023",32LQ643BPTA,Paschim Medinipur District
213,"Order this on 11 oct 2023 Tv delivered on 21 oct 2023 Tv Got installation on 23 oct
Tv is Good But the LG coustomer Service is very Third class after 9 months in display it coming Green lines and TV display becomes Fully Green Given Complaint on 12 July 2024 till 22 july 2024 they didn't change my Panel I didn't Accept this types of third class customer services from LG if you need a Good customer service Look for Any Other Device (The LG has Given Coustomer Services To SKYLARK ASSOCIATES)",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Kalyan,"Oct, 2023",32LQ643BPTA,Kalyan
214,Tv remote control not working not hd quality problem,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Mathura,"Oct, 2023",32LQ643BPTA,Mathura
215,Worst experience vest product,1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Yadadri District,"Oct, 2023",32LQ643BPTA,Yadadri District
216,"Not Worth Buying Its HD Ready Model only, Spend Rs. 5000 more and get Full HD TV. ITS Very small size, Poor panel quality TV Very Basic Remote. Not at all Recommend, Sony Tvs are best Raise your budget and get a sony tv only.",1,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bhilwara,"Oct, 2023",32LQ643BPTA,Bhilwara
217,"I have 2 Mi led tvs and that's why I didn't want to purchase 3rd one for my Parents. Trust me guys, I made a big mistake. LG cannot beat Mi in any ground, Picture quality, Software handling, design, wall mount even the Remote, all disappointed me as compared to Mi tv.. Please don't waste your money as I did...",2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Thane District,"Feb, 2024",32LQ643BPTA,Thane District
218,Don't buy this,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Krishna District,"Apr, 2024",32LQ643BPTA,Krishna District
219,picture quality is very bad,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Mumbai,"Aug, 2024",32LQ643BPTA,Mumbai
220,Product ok delivery and insulation very very worst,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Ranipet District,"Aug, 2024",32LQ643BPTA,Ranipet District
221,Quality of product diminishes as compare to few years back,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Patiala Division,"Aug, 2024",32LQ643BPTA,Patiala Division
222,There software optimisation too bad lag issue too much and sone time automatically of and on and colour contrast not much high in this price point and not given magic remote in price point be aware you other company led in this price point high quality of led provided,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bhiwadi,"Jul, 2024",32LQ643BPTA,Bhiwadi
223,"I am reviewing This TV after using it for 8 months
TV is light weight.
Slick Design.
Okay for News or daily soap.
Some video quality is ok but image quality is pathetic and you will be disappointed some times to hear the sound. If you want a good sound and video quality TV please go for Samsung Sony or LG above 20k+ but not this",2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",New Delhi,"Jul, 2024",32LQ643BPTA,New Delhi
224,Picture quality not good,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Visakhapatnam,"Jun, 2024",32LQ643BPTA,Visakhapatnam
225,Not Good,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Surat,"Jun, 2024",32LQ643BPTA,Surat
226,LG TV,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Kachchh District,"Apr, 2024",32LQ643BPTA,Kachchh District
227,Picture quality not good,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Murshidabad,"Apr, 2024",32LQ643BPTA,Murshidabad
228,Very good 😊,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Kalyan,"Mar, 2024",32LQ643BPTA,Kalyan
229,There is no provision for a movable stand in the LED and which stand fit by the service engineer. It's 3-4inch beyond the wall. It's looking very bad and LED is also not safe. Bad experience.,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Mohali,"Mar, 2024",32LQ643BPTA,Mohali
230,This tv Sound bar Blutooth connection is support?,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",East Godavari,"Mar, 2024",32LQ643BPTA,East Godavari
231,Okay,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Hyderabad,"Mar, 2024",32LQ643BPTA,Hyderabad
232,1star tv,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Puri,"Feb, 2024",32LQ643BPTA,Puri
233,Picture quality and sound quality is very very poor donot buy anybody no return policy. I think 2020 model.is better than 2023 I am very much disappointed,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Idukki District,"Nov, 2023",32LQ643BPTA,Idukki District
234,Picture quality is Not good... better to move to Samsung and others.save ur money 🙂,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Sri Potti Sriramulu Nellore District,"Nov, 2023",32LQ643BPTA,Sri Potti Sriramulu Nellore District
235,Remote not a voice control,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Akola,"Nov, 2023",32LQ643BPTA,Akola
236,Display quality not good don't buy,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Bhiwandi,"Nov, 2023",32LQ643BPTA,Bhiwandi
237,Picture quality is poor,2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Macherla,"Oct, 2023",32LQ643BPTA,Macherla
238,"Picture quality not much better u need to recharge HD channel to see..
Sound is only 16W not much boss also quality is good but not mak noise",2,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Sindgi,"Oct, 2023",32LQ643BPTA,Sindgi
239,Tv is good but without magic remote operating webos is very difficult,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Chennai,"Feb, 2024",32LQ643BPTA,Chennai
240,"Sound not bad, pictures dull",3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Thirumangalam,"Mar, 2024",32LQ643BPTA,Thirumangalam
241,The only problem with this tv is UI is not good as compared to android TVs,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Pune,"Jul, 2024",32LQ643BPTA,Pune
242,Nice,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Nirmal District,"Feb, 2024",32LQ643BPTA,Nirmal District
243,Ok,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Arwal District,"Oct, 2023",32LQ643BPTA,Arwal District
244,Very good product,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Faridabad,"Oct, 2023",32LQ643BPTA,Faridabad
245,Over prized,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Paschim Medinipur District,"Aug, 2024",32LQ643BPTA,Paschim Medinipur District
246,Nice,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Kakinada,"Aug, 2024",32LQ643BPTA,Kakinada
247,"TV outdoor is not good quality
Your using very cheap quality fiber or plastic",3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Nellore,"Aug, 2024",32LQ643BPTA,Nellore
248,Because Magic remote is not included,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Palghar District,"Aug, 2024",32LQ643BPTA,Palghar District
249,Picture quality not good,3,"LG 80 cm HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability",Baleshwar District,"Aug, 2024",32LQ643BPTA,Baleshwar District
