,text,star,hp_data,city,transformed_date,product_num,state
766,Ok ok,3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Kanpur,"Nov, 2022",FHM1065SDW,Kanpur
767,Value for money,3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Noida,"Oct, 2022",FHM1065SDW,Noida
768,While drying it makes noise,3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bengaluru,"Aug, 2022",FHM1065SDW,Bengaluru
769,Machine is not working.... better to by from local shop not from flipkart,3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Shahdol,"Aug, 2022",FHM1065SDW,Shahdol
770,"Very small drum , looks like 4 kg , but i bought 6.5 kg ,not sufficient for 4 member family,, plz buy 8kg if you want LG brand machine, others brand Drum is normal size but this is small

But performance wise it's good , and water saving also
Use ariel washing powder for best washing",3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Alwar,"Jul, 2022",FHM1065SDW,Alwar
771,Loads less quantity of clothes,3,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Jun, 2022",FHM1065SDW,Hyderabad
772,nice,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Boothipuram,"Aug, 2022",FHM1065SDW,Boothipuram
773,"LG washing machine is working good, very easy it's operating .I like it",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Baripada,"Oct, 2022",FHM1065SDW,Baripada
774,"The product got delivered within 48hours and installation also got done on the same day itself! I am highly impressed by LG services.
We have washed clothes just once yet and everything seemed fine to us. Pretty happy with the product, delivery and installation. Better will be known with more usage.
Also, the drum is small so only 12-13 clothes can be washed at once.",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bhopal,"Oct, 2022",FHM1065SDW,Bhopal
775,It s good value for money,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Pandavapura,"Jul, 2023",FHM1065SDW,Pandavapura
776,"Performance is good, silent
But drum size is small when compared to IFB machines with same kg
Cannot load more clothes.",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"Apr, 2024",FHM1065SDW,Chennai
777,Simply superb,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Anantapur,"Jun, 2023",FHM1065SDW,Anantapur
778,"Very nice. Only concern on door lock, every time we need to push hard to lock and start to wash",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"Sep, 2022",FHM1065SDW,Chennai
779,I have got 1 week back this washing machine it's been good for me no issues and no vibration is observed thank u LG,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bengaluru,"Oct, 2023",FHM1065SDW,Bengaluru
780,This is Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Manoharpur,"Aug, 2024",FHM1065SDW,Manoharpur
781,"Good machine, but costwise may reduce some amount for direct purchasers",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Mayiladuthurai,"Jul, 2024",FHM1065SDW,Mayiladuthurai
782,Nice and durable product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Parbhani,"Jul, 2024",FHM1065SDW,Parbhani
783,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"May, 2024",FHM1065SDW,Hyderabad
784,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Baruipur,"Apr, 2024",FHM1065SDW,Baruipur
785,Very good product ...Washing is very good .... All the clothes are neat and clean after wash ...,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hugli District,"Mar, 2024",FHM1065SDW,Hugli District
786,Better than its price and utility....,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Madhubani District,"Feb, 2024",FHM1065SDW,Madhubani District
787,Awesome thank u LG,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Gopalganj,"Feb, 2024",FHM1065SDW,Gopalganj
788,"Using it from 3 months, slient and efficient",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Guntur District,"Jan, 2024",FHM1065SDW,Guntur District
789,It's good 👍,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Prakasam District,"Dec, 2023",FHM1065SDW,Prakasam District
790,Product is good. Installation and demo completed next day of delivery.,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Tezpur,"Dec, 2023",FHM1065SDW,Tezpur
791,Very good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Thiruvananthapuram,"Nov, 2023",FHM1065SDW,Thiruvananthapuram
792,Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Coimbatore,"Nov, 2023",FHM1065SDW,Coimbatore
793,After 4 days I am happy,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Thrissur,"Oct, 2023",FHM1065SDW,Thrissur
794,"I recently bought it in BBD, oct 2023. Though it is too early for its feedback but I am liking it a lot. In terms of cleaning, doing wonders with the task. I've been using LG for a very long time and have almost everything from LG only. I liked the customer care response and promptness( past and continuous experience).",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Gurugram,"Oct, 2023",FHM1065SDW,Gurugram
795,Awesome performance,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"Oct, 2023",FHM1065SDW,Chennai
796,"Just go for it... Good for 4-5 member family

After Service facility is also good",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Ganjam District,"Oct, 2023",FHM1065SDW,Ganjam District
797,Avg products. Overall good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",New Delhi,"Oct, 2023",FHM1065SDW,New Delhi
798,"Overally Good. Little noise comes while spinning. The Service person told, it is due to pump operation",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Chennai,"Aug, 2023",FHM1065SDW,Chennai
799,Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bengaluru,"Aug, 2023",FHM1065SDW,Bengaluru
800,It is very good product 👌,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bangarapet,"Aug, 2023",FHM1065SDW,Bangarapet
801,Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Puruliya,"Jun, 2023",FHM1065SDW,Puruliya
802,good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Anupuram Dae Township,"Apr, 2023",FHM1065SDW,Anupuram Dae Township
803,Awesome product lg 💕💕 silent performance,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Jamjodhpur,"Mar, 2023",FHM1065SDW,Jamjodhpur
804,"Can do your daily task easily, + some other special kinds of washes",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Palakkad District,"Mar, 2023",FHM1065SDW,Palakkad District
805,Nice,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",West Godavari District,"Feb, 2023",FHM1065SDW,West Godavari District
806,Product is good. It justifies the price. It operates silently. Overall a good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Muzaffarnagar,"Jan, 2023",FHM1065SDW,Muzaffarnagar
807,Very nice,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Loni Kalbhor,"Jan, 2023",FHM1065SDW,Loni Kalbhor
808,Overall good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Pune,"Jan, 2023",FHM1065SDW,Pune
809,Nice product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Jagtial District,"Jan, 2023",FHM1065SDW,Jagtial District
810,The product is very nice and value for money can anyone search for watching machine kindly check and consider this...,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Jan, 2023",FHM1065SDW,Hyderabad
811,Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Veerapandi Coimbatore District,"Jan, 2023",FHM1065SDW,Veerapandi Coimbatore District
812,Smooth and comfortable for washing,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Kanchipuram,"Dec, 2022",FHM1065SDW,Kanchipuram
813,Good product,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Guntur District,"Dec, 2022",FHM1065SDW,Guntur District
814,LG products and services is best... Installation is same day... You can go for it 👍🏻,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Deoghar,"Dec, 2022",FHM1065SDW,Deoghar
815,The LG product is always my first priority and fully trust on it. The washing machine is absolutely good and we are loving it. Go for it.,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Guwahati,"Dec, 2022",FHM1065SDW,Guwahati
816,"Service is very good.
1. After an year, due to Cockroach inside the machine there was a software had glitch. The wash program runs and stops/reset in middle without completion. And asks for chose the program again. Which makes you to runs twice the same program.
2. DE error is thrown, on every wash start. However, re-run with door pressed will fix it.",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Bengaluru,"Dec, 2022",FHM1065SDW,Bengaluru
817,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Atchutapuram Apsez,"Nov, 2022",FHM1065SDW,Atchutapuram Apsez
818,Nice product. Installation by LG service engineer is good and on time.,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Faizabad District,"Nov, 2022",FHM1065SDW,Faizabad District
819,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Hyderabad,"Nov, 2022",FHM1065SDW,Hyderabad
820,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Visakhapatnam,"Nov, 2022",FHM1065SDW,Visakhapatnam
821,Wonderful,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Gandhidham,"Oct, 2022",FHM1065SDW,Gandhidham
822,Nice 😊👍,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Solapur,"Oct, 2022",FHM1065SDW,Solapur
823,Nice good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Salem,"Oct, 2022",FHM1065SDW,Salem
824,Good performance and looking also good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Mahbubnagar,"Oct, 2022",FHM1065SDW,Mahbubnagar
825,Good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Kottayam District,"Oct, 2022",FHM1065SDW,Kottayam District
826,"Best in the market.
Value for money.",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Dharwad,"Oct, 2022",FHM1065SDW,Dharwad
827,Good life's good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Warangal,"Oct, 2022",FHM1065SDW,Warangal
828,I searched many washing machine after that i choose this LG and read many reviews...it's good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Tada,"Oct, 2022",FHM1065SDW,Tada
829,1 week to delivered but design of machine is good,4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Rajkot,"Oct, 2022",FHM1065SDW,Rajkot
830,"Best product under 20k fully automatic machine.
No noise better performance.thanks Flipkart .",4,"LG 6.5 kg 5 Star with Steam, Inverter Direct Drive, 6 Motion Direct Drive, Touch Panel, 1000 RPM Fully Automatic Front Load Washing Machine with In-built Heater White",Deoria,"Oct, 2022",FHM1065SDW,Deoria
