,text,star,hp_data,city,transformed_date,product_num,state
730,Nice product 1 ton 5 star energy efficiency,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Muttukuru,"May, 2024","TS-Q14YNZE, Copper Condenser",Muttukuru
731,Good pro,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Mahrajganj,"May, 2024","TS-Q14YNZE, Copper Condenser",Mahrajganj
732,Good,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Palakkad District,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Palakkad District
733,Super 😊,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Ahmedabad,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Ahmedabad
734,Chala bagundiii cooling capacity worth it,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Bobbili,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Bobbili
735,Very good,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Durg District,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Durg District
736,Good,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Madhurawada,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Madhurawada
737,"All features including Virat work very well. Cooling quickly and noise is also very low. Installation done professionally and clearly explained all features. Loved the room temp option in remote and timer options.

I am happy with one week's performance and one only suggestion would be to re-think on separate installation charge !",5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Chennai,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Chennai
738,I like this product,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Agra,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Agra
739,"Cooling very good, just go for it.",5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Panihati,"Apr, 2024","TS-Q14YNZE, Copper Condenser",Panihati
740,Good AC,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Thiruvananthapuram,"Mar, 2024","TS-Q14YNZE, Copper Condenser",Thiruvananthapuram
741,Worth every penny.,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Khed,"Mar, 2024","TS-Q14YNZE, Copper Condenser",Khed
742,Excellent,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Konkan Division,"Mar, 2024","TS-Q14YNZE, Copper Condenser",Konkan Division
743,Good sarvesh,5,LG AI Convertible 6-in-1 Cooling 2024 Model 1 Ton 5 Star Split Inverter 4 Way Air Swing HD Filter with Anti-Virus Protection AC with VIRAAT Mode & ADC Sensor AC - White,Mumbai,"Feb, 2024","TS-Q14YNZE, Copper Condenser",Mumbai
744,Product is fine. Doing work as expected. But installation by Jeewas is very poor and unprofessional,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bathinda,"Mar, 2024","TS-Q19PWZE, Copper Condenser",Bathinda
745,"Read Before Buying this AC.

Bought this AC last week and faced less cooling issue, My room size is hardly 11*11 and currently room temp howers around 30, It takes 30 min to bring down the room temp from 30 to 27,
Cooling you will feel only at places where you will get Air, called engineer twice they just test technicals and say AC is working fine

I read few reviews about less cooling from LG AC, ignored thinking it might be one odd issue and my room is anyway smaller.

Remember it Hardly...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Pune,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Pune
746,Product is good but Don't purchase from Flipkart worst ever company they don't provide proper installation they will allocate jeevas installation team but the technical will not come for installation. Customers will suffer a lot.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Ukhra,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Ukhra
747,Product description not Fair for Price,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",West Godavari District,"Feb, 2024","TS-Q19PWZE, Copper Condenser",West Godavari District
748,Very bad,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Chennai,"Jul, 2024","TS-Q19PWZE, Copper Condenser",Chennai
749,Not good product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Jehanabad,"Jul, 2024","TS-Q19PWZE, Copper Condenser",Jehanabad
750,"Cooling is very very bad in comparison of hitachi air conditioner., even cooling of 1 ton of hitachi is more than 1.5 ton a.c of l.g.
Even L.G a.c not maintain fix temperature for 2-4 hours continuously.
Also wrost situation in night because not light in L.G remote.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Jind,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Jind
751,Does not work,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Baroda,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Baroda
752,The product is fine but the installation by Flipkart is very bad means you gave the date of installation and you didn't come when I called them they rescheduled it by themselves means wtf very poor thing by Flipkart not expecting this from you.,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bhind,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Bhind
753,"I am writing to express my growing frustration and disappointment with the continued issues regarding my air conditioner unit and the inadequate support provided by your service center. Despite multiple attempts over the past month to resolve the problem, the unit remains non-functional, and my concerns have not been adequately addressed. This prolonged inconvenience has caused significant discomfort, especially in the current extreme weather conditions. The lack of a timely and effective re...
READ MORE",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Unnao,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Unnao
754,"Not cooling properly, air flow not good , air swing not going down , no user friendly remote, very bad product",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Greater Noida,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Greater Noida
755,"Worst product, doesn't work at all. Only hope is Flipkart taking it back.",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",New Delhi,"May, 2024","TS-Q19PWZE, Copper Condenser",New Delhi
756,After 8 days purchase my AC power supply not working,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Kolkata,"May, 2024","TS-Q19PWZE, Copper Condenser",Kolkata
757,VERY LOW COOL,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Kendujhar District,"May, 2024","TS-Q19PWZE, Copper Condenser",Kendujhar District
758,Water likege pipe,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Faridabad,"May, 2024","TS-Q19PWZE, Copper Condenser",Faridabad
759,AC installation is worst and my ac swing is not working properly,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Anantapur,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Anantapur
760,"Product not cooling in very small room...they are mentioning it its a AI model but its is not

This model is not AI model and does not have anti viral filter",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bhubaneswar,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Bhubaneswar
761,Product is ok but flipcart service is very bed,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Dadri,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Dadri
762,Its worst its my big mistake of my life don't buy,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",New Delhi,"Apr, 2024","TS-Q19PWZE, Copper Condenser",New Delhi
763,Very bad product,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Amarshi Kasba,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Amarshi Kasba
764,Works like a cooler. No cooling at 24 degrees. Set it at high capacity to get some results. Regretting decision to purchase this,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Hyderabad,"May, 2023","TS-Q19PWZE, Copper Condenser",Hyderabad
765,Most of the features won’t work .,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",,"Aug, 2022","TS-Q19PWZE, Copper Condenser",
766,"Worest AC
No cooling",1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Kurnool District,"Apr, 2022","TS-Q19PWZE, Copper Condenser",Kurnool District
767,Poor cooling.... Last product from LG from my side. Poor and unprofessional behaviour from installation team and local services,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Ahmedabad,"May, 2021","TS-Q19PWZE, Copper Condenser",Ahmedabad
768,Very much time required for colling.more energy consumption,1,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bhandara,"Oct, 2020","TS-Q19PWZE, Copper Condenser",Bhandara
769,The cooling is very less and there is no light on the remote display which causes a lot of trouble while changing the function at night. The price of the AC is very high as compared to this. Dakin or IFB is better than this.,2,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Kaithal District,"Jun, 2024","TS-Q19PWZE, Copper Condenser",Kaithal District
770,"Very disappointment 😞
Cooling is very bad,
If you looking for chilling AC then you go other brand",2,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Gorakhpur,"Aug, 2024","TS-Q19PWZE, Copper Condenser",Gorakhpur
771,Lg is not providing value for money product just the hype nothing else basic thing is cooling and it is not able to do that properly dont know why the price is so high,2,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bokaro Steel City,"May, 2024","TS-Q19PWZE, Copper Condenser",Bokaro Steel City
772,Wifi is not working,2,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Nellore,"May, 2024","TS-Q19PWZE, Copper Condenser",Nellore
773,"I want to add some review on that it consumes 1.5 unit in an hour if you use in 100% it is not temperature dependent second bad thing is no light in the remote facing problem in night usage it takes 15 minutes to cool it down , 4 way swing is not proper working .",2,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Baleshwar,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Baleshwar
774,"Ac should have faster cooling .....and Lg dont provide it... it cools the room but a little slow. all things are good very good design , functions, very good build quality ....but cooling is slower than other acs....air throw is very less( thats why it is silent ) . I dont recommend this because it is a not a cost effective product. it doesn't repay.....go for a cheaper ac and use it for 5 to 7 years and then replace it.",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bhadra,"Sep, 2020","TS-Q19PWZE, Copper Condenser",Bhadra
775,"Design and features- 5/5 - looks good. The convertible feature is awesome which allows you to make it work at 1.2 ton, 1 ton and 0.8 ton capacity.

Cooling - 4/5 - Cooling kicks in in couple of minutes and is good.

Sounds - 2/5 - When Cooling starts, a metallic and high pitch sound (similar to a refrigerator) comes out of the indoor unit which gives you a headache. This is totally unacceptable. The fan is almost silent but the copper pipes make a sound.

Delivery - 3/5 - I requested to deli...
READ MORE",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Garhwa,"Aug, 2024","TS-Q19PWZE, Copper Condenser",Garhwa
776,"It takes very much time to cooling the room.
Not much satisfied with the product...",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Sumerpur,"May, 2024","TS-Q19PWZE, Copper Condenser",Sumerpur
777,A lot of time to take for cooling in the room even though low temperature exists in the room.,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Hyderabad,"Mar, 2024","TS-Q19PWZE, Copper Condenser",Hyderabad
778,"Better go for other company with wifi model in this price range.
Overall product is good",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Bankura,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Bankura
779,Cooling is slow. Daikin is best,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Palwancha,"Apr, 2024","TS-Q19PWZE, Copper Condenser",Palwancha
780,Smoke is visible after 2 months,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White",Hanuman Junction,"Jul, 2024","TS-Q19PWZE, Copper Condenser",Hanuman Junction
