,title,text,transformed_date,star,product_num,hp_data
111,Defective panel and long ordeal it getting resolution,"Not happy with the purchase. What I got was probably an ips panel, because the viewing angles were good. Overall picture quality was also quite good.

But the blacks were not that deep. It's OK when you watch TV during the day or with lights on. But if you watch by blacking out the room, the blacks (at the top and bottom.band, if the video doesn't cover full screen) were appearing quite grey.

But the bigger issue was that there were light spots at the bottom. (Pictures attached). So I then played a full black video to check the screen and I could see multiple white patches throughout the screen. It's visible only when black plays though.

The sound quality was quite average. I have a slightly large room (15x20ft) and I had to play in 100% volume to get decent sound. There is cinema mode, in which sound comes even louder. But only the treble increases, not the bass, so I didn't like how it sounded in that mode. And switched back to standard mode at 100%.

I also noticed some motion blur. Not in some high speed video, but normal hand waving. But I was able to tinker with some settings and it improved. I reduced super resolution and also changed motion settings. I dont know which one made the difference, but it was tolerable after that.

Amazon was quick in their response and the brand technician visited the next day to check. He confirmed this is a panel defect, said that he will get the tv replaced in 2-3 days. But he went and filed a report saying that there is no issue with the TV. I kept waiting for the TV for 3-4 days. Then had to call amazon 2-3 times and finally they agreed to send one more technician. 10 days over, and now I was at the end of my patience level. These buggers confirmed appointment after 2 days and didnt turn up at the scheduled time of 10am. There was no response from anyone till 6pm, and finally after a few more calls, amazon agreed to take back the product and refund me. I was really worried if I will be stuck with a defective product after paying 66k. But relived that they are refunding it. Gotta thank amazon for that.

On second thought, i feel even if I get good quality of same TV, its not worth the price, given the sound quality and not so deep blacks. Hence opted for refund instead of exchange. Plus I feel there was no point in paying extra for a ""brand"" since their service was pathetic.","Jan, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
112,Average TV overall,"1. Display is fine
2. WebOS is worst as the apps keep hanging or don’t launch sometimes
3. Installation took longer than expected as the latest version of web os takes time to update first time
4. TV is a little on the heavier side for this segment
5. Sound effects are ok
6. Remote keys are not buttery smooth","Jun, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
113,Picture,Picture quality not upto the mark. Little upset,"Jul, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
114,Not good,Very cheap picture quality of this segment don't buy,"Jul, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
115,Low audio voice,Got low audio voice,"Jul, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
116,"TV is good,.but remote is not as expected","TV picture is good, sound is good.But responds.slow and remote is not with good quality","Jun, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
117,Remote is very bad,I like TV but remote is very cheap. It does not have voice assistant button . It have built in Alexa but there is no voice assistant button in remote.,"Jun, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
118,Not a great purchase.,"While the picture quality and sound is great.
Lg's insistence on webOS is significantly disappointing.

Their store does not have a good selection of apps. Sideloading Android apps isnt possible and webOS UX leaves a lot to be desired.

Basically this limits what your tv is capable of today with Google or Apple Tv. This forces users to add on an additional device to compensate for the lack of features which is force limited by webOS and its ridiculous limited development roadmap.

Please improve this LG.","May, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
119,product good for amazon delivery is worst,"amazon delivered this item within the mentioned timeline but they did not inform the installation person about the installation.

After delivery we waited 48 hrs for installation and no one contacted us. After 48 hrs I called LG services and booked installation but after 4-5 times contacted to LG by call and WhatsApp and after 48 hrs (totally after 5 days) only person was contacted for installation. Amanon did not mention this installation process while checking in flipkart same product they have mentioned this information clearly.

During these service center contacts, they had one person's number to contact but that person said I was not covering that area and asked me to contact another one person. Still, that second person never answered the call even calling more than 10 times.

The only good thing is after getting communication from that installation person he completed that entire process within one hour with politeness and needness. for him only this 3 star otherwise zero star only.

Worst service experience ever, recently purchased a Samsung TV and they contacted me and did installation within a single day very satisfying. This issue should be due to the amazon not due to LG. They should inform the LG service team about this process seems amazon not did this if i am not wrong.

Anyway i prepare Flipkart only for all the major purchases like mobile, laptops so many things but very first time went to amazon but very bad experience","Oct, 2023",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
120,Good,Good,"Jun, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
121,Display and sound,"I am writing this review after 2 days of usage. LED Display is not much good, and sound also not good. If you are looking for a TV for brand and budget take OLED. Deducted 1 star for. They need to provide more better speakers and display. I purchased this tv 28k after discount on credit card including charges. Better to go another product.","Apr, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
122,Bina magic remote ke mat lo,"Bhai prime day me 25000 ka liya hai, saste ke chakkar me magic remote wala nahi liya aur ab bahot pachta raha hu, Bina voice remote ke smart tv bekar hai, picture quality to normal hi lagi, panel shayad va aa gaya hai aur dark scenes ko aur jyada dark dikha Raha hai, awaj theek hi hai par movies me action ka sound jyada aata hai aur characters ka bahot kam, app jo pre installed hai bas wo hi dekho , iske lg store me faltu ke app hai kaam ka koi nahi, upar se saala wifi auto sign nahi ho raha , har baar connect Karo phir password dalo, bhai meri mano to isko rehn do, lg samsung ka tab hi Lena jab 60-70 hajar ho , in base variant me kuch nahi rakha, Android TV lo apne budget ke hisab se , ja Raha hu kal isme d2h lagwane.","Jul, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
123,Product is good but no installation provided yet,"Product is good at that price. Delivery was timely. However no installation was provided at the time of delivery as promised or even 5 days after the delivery. Contacted Amazon support several times but was of no use,they could not help about it. We had to get it installed locally.","Aug, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
124,Remote is not good,Tv is good remote access is slow go for Magik remote,"May, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
125,Universal configuratiin settings settop box options,"While selecting settop box provider list screen not showing ""view all"" options only default provider names are listed like airtel den tv hathway. So user unable to see view all options enabled for LG AI TV","Apr, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
126,Web OS is Very Slow,"Web OS is very very slow . Unable to launch apps quickly. Taking more time to launch it. Even it is for Hotstar, Zee5, other etc. Am not happy with LG Web OS TVs","Aug, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
127,Whitish color on all channels,"Not as good as I expect from LG. There is a whitish color on all content and no settings can change it. This is my secondary Tv and I am very disappointed in this product. Look for other lg products, this one is a miss","Aug, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
128,"Great display, mediocre sound.","The display is great. Full marks to LG there. However, the sound is just mediocre. This is my 2nd LG 43"" & must say that my previous one's audio is just great. Clean crisp & melodic. This one is just the opposite. The soundstage is not clean. The audio has too much of distortion. The mids are not clean. Too much overpowering lows creating distortion for the highs.
Bluetooth is patchy: signal intermittently drops even within 10m LoS range.
AI sound mode makes it worse.
I regret buying this because of the sound.","Mar, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
129,"Good hardware, not so good software","I'll start with the good parts. Panel is bright, picture quality is great(clear), audio is perfect for us. We have a 14'x14' room and we have to keep the brightness at 60% else it gets too bright. Vibrant mode is tooo vibrant. We use the standard/film mode so that colors look natural. Audio is loud enough for us. We usually use about 30% for reality shows. I love the clear voice mode which reduces background sound and clarifies dialogues.

Now the software. It sucks. Does not support discovery+ even though previous year model (UQ series) did. Apps have bugs and I guess they prioritize fixing them for android over webOS since it has more users. All reviewers online show how snappy the os is and how fast it loads. But what they don't show is how much the apps lag in animations. I have a firetv stick to compare webOS against.","Nov, 2023",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
130,Don't buy this model,"Better than non brand tv but you can't get better what you expect from Brand like LG.

I always trying to to suggest lg but lg send technician with zero knowledge person.","Jul, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
131,It’s not what it seems,"The panel it has it a huge disappointment. The promise of 4K is mislead by a lot of youtube reviewers so beware.
OS is awfully slow. Remote’s quality is cheap. The blacks are grey.","Jul, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
132,Picture Quality,Picture clarity not so good,"Aug, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
133,Slow functionality,"Tv is good in terms of display quality and video resolution, however it is very slow in operation , switching in apps using remote function there is a lot of latency in performing remote operations, didn't like webos. Samsung tizen is way far better than webos.","Mar, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
134,Panel defect,Manufacturing defect found and LG doesn't replace TV. Only repair service given for panel defect. Big line coming from right corner,"Jul, 2024",2,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
135,TV Display stopped working within 1 month of purchase,"Worst post selling service ever.
Within just one month of purchase the display stopped working.
When we posted a complaint to LG customer care. They are saying that the display is damaged even though this is not the case. There is no sign of damage over the body.
Service guys are claiming that it got damaged from inside. But when we discussed with other TV guys, they ensured that when the display gets bad it shows the same sign. And now they are asking for 27k for repair even when the television is in warranty.

This is a scam which is being run as a post service. I will add the same post on twitter.","Aug, 2024",1,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
136,Nice TV experience at the budget price,"Trusted LG product , so went blindly for buying online...has pros and cons
Pros:
1.budget 4k TV at affordable price
2.good visuals especially hdr content and watching cricket is awesome
3.decent sound output
4.movable TV wall mount for adjusting the viewing angle
5.IPS panel with good blacks and colour optimisation by the processor
6.Excellent service response and installation by LG

Cons:
1.Build quality not upto the mark.. panel gaps between PANEL and bezels are evident
2.WEB OS, though said to be improved, but not impressive and not user friendly as Android OS
3.Glitches while using the interface as it is not that fluidic and was somewhat irritating
4.1.5gb ram 16gb is not enough considering the competition
5.Tv takes much time to switch on and display
6.could have given magic remote.","Oct, 2023",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
137,Disappointed with LG,"I bought it because of the brand name and feeling really disappointed.
1. Moto TV has better picture quality than this model
2. It is latest TV Gen by LG but still runs laggy.
3. It lags 2 to 3 seconds everytime while operating, sometimes feels like remote is not working but remote is okay actually software is not working well.
4. Really need a good software update.","Dec, 2023",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
138,"Wi-Fi connection issue,dead OS ,app crashes","Writing this review after using it for 9months
Wi-Fi connection issue, frequent app crash, and why in earth LG is using web OS
though these error occur only 2 out of 10 times but it shouldn’t occur even once in premium product like LG
The world is using Android in its Tv god knows why LG is stuck with web OS
Picture quality is good
But what is point of having good picture quality if you are frustrated with frequent app crash and connection blunder","Aug, 2024",1,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
139,Sound,Sound quality is very bed,"Apr, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
140,This Product is Average,"Video & Audio quality is the very good but web os processor, it is too slow and laggy.","Mar, 2024",3,Dark Iron Gray,LG 108 cm 4K Ultra HD Smart LED TV 43UR7500PSC
