,title,text,transformed_date,star,product_num,hp_data
62,Good machine but wrong info given,The machine is good and has lot of features. But one of the main reason of buyingthe machine was because it had ThinQ function. But turns out it's false info and not available in the machine.,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
63,Delivered defective product,"Play Video
I received the product on 12th March and installed on 13th. Worked well for the first 12 days. Then water started leaking from drum. Seems some screw slot was weak and hence slowly it startes to leak after few days. Now they are not taking it back as the return and replacement policy is just for ten days. So they will not replace the defective product they delivered, they just service the defective product that was delivered. Brilliant strategy for clearance sale.","Apr, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
64,More noise running in conditions,"The machine on then running after few minutes the machine will make more noise and jumping to the front and back heavy noise
So many times I tried to stop but not in use","Dec, 2023",2,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
65,Product issues- water leaking,"I purchased this washing machine one week before only, unfortunately water leaking from front door. Really disappointed with quality.","Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
66,replacement goods,"The workmanship of the product is really unsatisfactory, so an application for replacement is made. Replace qualified product.","Jun, 2023",3,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
67,Dram was soo small,"Dram wall so small it is not like that 7kgs,it's like small","Jul, 2023",3,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
68,Damaged product sent.,Damaged product sent.Tub is cracked and water is leaking from below whenever it is used.LG is claiming its amazon's fault and amazon is saying its internal damage. I am stuck in between. HORRIFIC !!,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
69,Not satisfied.,"It's Ok.
But not perfect.
Service very poor on their website.
Doesnot responds properly.
Customer care representative very careless.","Jul, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
70,Too much noise,I bought one for my parents and they got super scared with the sheer amount of noise it was making,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
71,Waste,Waste product,"Jul, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
72,Delay in installation,LG service crew are not answering the phone calls.,"Jul, 2023",3,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
73,Very bad product,Lg product and after service is very bad,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
74,Damaged stock has been put up on SALE,I purchased this machine from Amazon and received a damaged piece. I thought that i might have happened by chance. Then i placed an order for a new machine but white colour and to my surprise the second machine was also damaged. The shocking part is that the box was totally unaffected while the machine had a big dent on the front panel. How is that possible ?? Hence i have come to this conclusion.,"Mar, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
75,Size small when compared to offline store for same product.,"It’s been 2 weeks i bought the washing machine, it’s tumbling highly , vibrating . And the size of product from online and offline varies almost 8 inches, a wonder , when I seen the difference in sizes pointed by brother. Choose to buy products from offline stores only. As I had seen lots of quality variance in material , sizes, its main functionality in clean. As my brother buys same product in offline and it’s works wonderful. And rest of software applications works as expected.","Feb, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
76,Not happy with the purchase,"Didnt receive any anti rat mesh with the washing machine... its hollow from the bottom... very disapponinted... customer support also didnt have any answer for this as they said it is nowhere mentioned in the product discreption that rat mesh would be provided... however, there were many videos on youtube where ppl mentioned that they received anti rat mesh and it was nowhere mentioned on the product discreption","Mar, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
77,Looks good,"I wanted to exchange my Old IFB washing machine which you were taking for 4,100/-.
So can you have it picked up please","Apr, 2023",3,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
78,Damaged/Crushed washer,"The rubber washer immediate next to door is in irregular shape, fearing this will spill out water during wash. Waiting for technician to go for first run.","Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
79,Product damaged so many places,"I ordered same product 2 times using different accounts , But I am getting damaged products 2 times.
It is very very bad product.","May, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
80,"Best product with worst Service, Which is same as a bad product.","Installation from the LG was too late and the person came for installation is of full of attitude.
First of all installation is delayed and over that the attitude and rude behaviour. Nor amazon, neither LG does anything about it which is a shame.","Apr, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
81,Wrost product and waste money,"Clothes do not get cleaned at all with this machine and neither do the customer care people do anything, it takes a lot of time and the clothes do not get cleaned, any oil or normal vest also does not get cleaned in it, my money totally waste😔😔😔😔😔","Apr, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
82,LG service is very worst if you buy product online,I will suggest not to buy LG product online they will not entertain you in case you face any issue,"May, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
83,Product was good,"Product was good and I order the new LG washing machine as I have Samsung 6.5 and drum is working work and exchange guy said I’ll get 1000 less as my existing machine was not power ON like 2 months

When he visit my machine was not ON

Later when I turn ON water it ON and working and he said I’ll get 1000 OFF for exchange as drum is loading slow

If my existing drum is working fine why I will go for new machine this is common sense for that reason he demanded to pay 1025 extra for the exchange total gambling service","Feb, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
84,7kg model is bad,Only 3 pairs will fit in 7kg model. Dont buy.,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
85,Parts missing,"Rat mat is missing , delivery was horrible.","Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
86,Functionality,"Taking more time than its program time😞 . Machine not stop itself, if we forget to off power button it start itself n run whole program repeatedly even though program is ended properly","Oct, 2023",2,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
87,The serial numbers do not match.,,"Jun, 2024",1,"FHP1208Z3M, Intelligent & Convenient Fabric Care, Allergy Care, Middle Black","LG 8 Kg, 5 Star, AI Direct Drive Technology, Steam & 6 Motion DD Fully-Automatic Front Load Washing Machine"
